epoch,total_epochs,step,steps_per_epoch,global_step,lr,time_val,time_avg,loss_val,loss_avg,grad_val,grad_avg,mem_mb,num_ranks_used
82,100,200,823,67686,0.000689,1.43845,1.4414,0.32775,0.34435,0.287,0.0628,18757.0,2
82,100,300,823,67786,0.00068,1.4398499999999999,1.4404,0.35450000000000004,0.34455,0.036,0.0639,18757.0,2
82,100,400,823,67886,0.00067,1.43885,1.4400499999999998,0.33635000000000004,0.34409999999999996,0.137,0.0662,18757.0,2
82,100,500,823,67986,0.000661,1.4386,1.4396,0.34915,0.34385,0.1084,0.064,18757.0,2
82,100,600,823,68086,0.000652,1.43905,1.4394,0.3417,0.34395,0.0647,0.0628,18757.0,2
82,100,700,823,68186,0.000644,1.4381,1.4391,0.34104999999999996,0.34404999999999997,0.0526,0.0618,18757.0,2
82,100,800,823,68286,0.000635,1.4374,1.4389,0.35109999999999997,0.3437,0.0394,0.0617,18757.0,2
83,100,0,823,68309,0.000633,1.9312,1.9312,0.3428,0.3428,0.036,0.036,18757.0,2
83,100,100,823,68409,0.000624,1.43525,1.4423,0.3329,0.34375,0.028,0.0717,18757.0,2
83,100,200,823,68509,0.000615,1.4387500000000002,1.4400499999999998,0.34965,0.34504999999999997,0.0675,0.0604,18757.0,2
83,100,300,823,68609,0.000607,1.4372500000000001,1.4394,0.36035,0.34455,0.2573,0.0576,18757.0,2
83,100,400,823,68709,0.000598,1.4399,1.4389,0.33745,0.34425,0.0351,0.06,18757.0,2
83,100,500,823,68809,0.000589,1.4397,1.439,0.35355000000000003,0.3439,0.0507,0.0602,18757.0,2
83,100,600,823,68909,0.000581,1.4386,1.4391,0.3649,0.3437,0.1225,0.0676,18757.0,2
83,100,700,823,69009,0.000572,1.43865,1.4393,0.3466,0.3436,1.4147,0.0768,18757.0,2
83,100,800,823,69109,0.000564,1.4379499999999998,1.4393,0.3534,0.34355,0.0601,0.0767,18757.0,2
84,100,0,823,69132,0.000562,2.0095,2.0095,0.3499,0.3499,0.1784,0.1784,18757.0,2
84,100,100,823,69232,0.000554,1.4365,1.4431500000000002,0.34440000000000004,0.3428,0.0781,0.0702,18757.0,2
84,100,200,823,69332,0.000546,1.43925,1.4409,0.3549,0.3432,0.0605,0.0733,18757.0,2
84,100,300,823,69432,0.000537,1.4376,1.4404,0.33935000000000004,0.3435,0.0409,0.0769,18757.0,2
84,100,400,823,69532,0.000529,1.4343,1.44,0.3448,0.34335000000000004,0.0483,0.0761,18757.0,2
84,100,500,823,69632,0.000521,1.4393,1.4398,0.34550000000000003,0.34330000000000005,0.0908,0.088,18757.0,2
84,100,600,823,69732,0.000513,1.4441,1.4400499999999998,0.3454,0.3432,0.0937,0.0948,18757.0,2
84,100,700,823,69832,0.000505,1.4409,1.4403,0.3457,0.34325,35.7022,0.1609,18757.0,2
84,100,800,823,69932,0.000497,1.4417,1.4404,0.34065,0.3435,0.0501,0.1545,18757.0,2
85,100,0,823,69955,0.000496,1.9094000000000002,1.9094000000000002,0.35555000000000003,0.35555000000000003,0.0395,0.0395,18757.0,2
85,100,100,823,70055,0.000488,1.4395,1.4447,0.33845000000000003,0.34335,0.3384,0.1313,18757.0,2
85,100,200,823,70155,0.00048,1.4404499999999998,1.4427,0.34745000000000004,0.3439,0.1137,0.1357,18757.0,2
85,100,300,823,70255,0.000472,1.4412,1.4424,0.35319999999999996,0.34375,0.0667,0.1356,18757.0,2
85,100,400,823,70355,0.000465,1.4409,1.4421,0.33915,0.3436,0.1913,0.1288,18757.0,2
85,100,500,823,70455,0.000457,1.4406500000000002,1.4417,0.33155,0.34345000000000003,0.1807,0.1498,18757.0,2
85,100,600,823,70555,0.00045,1.4398499999999999,1.4414,0.34895,0.34365,0.1832,0.1527,18757.0,2
85,100,700,823,70655,0.000442,1.43975,1.4411,0.3286,0.34365,0.0735,0.1474,18757.0,2
85,100,800,823,70755,0.000435,1.4384,1.4409,0.3332,0.34355,0.048,0.1498,18757.0,2
86,100,0,823,70778,0.000433,1.9823,1.9823,0.35105,0.35105,0.0709,0.0709,18757.0,2
86,100,100,823,70878,0.000426,1.44185,1.445,0.33404999999999996,0.3438,0.0756,0.1276,18757.0,2
86,100,200,823,70978,0.000418,1.44245,1.444,0.334,0.34355,0.2638,0.1157,18757.0,2
86,100,300,823,71078,0.000411,1.4416,1.4438,0.32384999999999997,0.3432,0.0772,0.1154,18757.0,2
86,100,400,823,71178,0.000404,1.4414500000000001,1.4432,0.3543,0.3433,0.2018,0.1245,18757.0,2
86,100,500,823,71278,0.000397,1.4410500000000002,1.4427,0.34215,0.34340000000000004,0.1045,0.191,18757.0,2
86,100,600,823,71378,0.00039,1.43905,1.4422,0.34475,0.34365,0.2879,0.3583,18757.0,2
86,100,700,823,71478,0.000383,1.4398,1.4418,0.354,0.34404999999999997,0.2086,0.3582,18757.0,2
86,100,800,823,71578,0.000376,1.4391,1.4415,0.3418,0.34414999999999996,0.1051,0.3869,18757.0,2
87,100,0,823,71601,0.000374,1.94345,1.94345,0.34245000000000003,0.34245000000000003,0.075,0.075,18757.0,2
87,100,100,823,71701,0.000368,1.43995,1.4447,0.34215,0.3458,0.1771,0.483,18757.0,2
87,100,200,823,71801,0.000361,1.43945,1.4423,0.34465,0.34485,0.2176,0.452,18757.0,2
87,100,300,823,71901,0.000354,1.4396499999999999,1.44135,0.3478,0.34525,0.0715,0.3725,18757.0,2
87,100,400,823,72001,0.000347,1.4404,1.4409,0.3472,0.34504999999999997,0.0724,0.3446,18757.0,2
87,100,500,823,72101,0.000341,1.43995,1.4404,0.32765,0.34504999999999997,0.2857,0.3489,18757.0,2
87,100,600,823,72201,0.000334,1.43825,1.4401,0.33355,0.34485,0.9241,0.3553,18757.0,2
87,100,700,823,72301,0.000328,1.43785,1.4397,0.35045,0.34495,0.0682,0.3404,18757.0,2
87,100,800,823,72401,0.000321,1.43695,1.4394,0.3392,0.34495,0.0806,0.3382,18757.0,2
88,100,0,823,72424,0.00032,1.9496,1.9496,0.3402,0.3402,0.0849,0.0849,18757.0,2
88,100,100,823,72524,0.000314,1.437,1.4419499999999998,0.35075,0.34325,0.0922,0.2088,18757.0,2
88,100,200,823,72624,0.000307,1.4369,1.43955,0.34045000000000003,0.344,0.0868,0.2113,18757.0,2
88,100,300,823,72724,0.000301,1.43655,1.43855,0.34835,0.34425,0.0801,0.2027,18757.0,2
88,100,400,823,72824,0.000295,1.4347500000000002,1.4379499999999998,0.34525,0.34455,0.0765,0.1964,18757.0,2
88,100,500,823,72924,0.000289,1.4385,1.43765,0.3398,0.34450000000000003,0.0374,0.189,18757.0,2
88,100,600,823,73024,0.000283,1.4358499999999998,1.4374,0.3471,0.34440000000000004,0.2485,0.2036,18757.0,2
88,100,700,823,73124,0.000277,1.4365,1.4373,0.34325,0.3444,0.0628,0.1984,18757.0,2
88,100,800,823,73224,0.000271,1.4386,1.4373,0.3365,0.34445000000000003,0.0909,0.2172,18757.0,2
89,100,0,823,73247,0.00027,1.9483000000000001,1.9483000000000001,0.32535000000000003,0.32535000000000003,0.0505,0.0505,18757.0,2
89,100,100,823,73347,0.000264,1.44,1.4440499999999998,0.33135000000000003,0.3436,0.1009,0.1735,18757.0,2
89,100,200,823,73447,0.000258,1.4363,1.4412,0.3538,0.3433,0.4424,0.1953,18757.0,2
89,100,300,823,73547,0.000252,1.43805,1.4396,0.3544,0.3436,0.1328,0.1782,18757.0,2
89,100,400,823,73647,0.000247,1.436,1.4387,0.3543,0.34375,0.2032,0.1817,18757.0,2
89,100,500,823,73747,0.000241,1.4351500000000001,1.4381,0.3527,0.3439,0.2348,0.1905,18757.0,2
89,100,600,823,73847,0.000236,1.4387,1.43785,0.3355,0.34435,0.0583,0.1953,18757.0,2
89,100,700,823,73947,0.00023,1.43845,1.4378,0.3336,0.3443,0.2177,0.2395,18757.0,2
89,100,800,823,74047,0.000225,1.4409,1.438,0.33414999999999995,0.34440000000000004,0.0965,0.236,18757.0,2
90,100,0,823,74070,0.000224,1.9494500000000001,1.9494500000000001,0.32220000000000004,0.32220000000000004,0.0937,0.0937,18757.0,2
90,100,100,823,74170,0.000218,1.4379,1.4445,0.35855000000000004,0.3448,0.0738,0.1808,18757.0,2
90,100,200,823,74270,0.000213,1.4372500000000001,1.4411,0.3325,0.34450000000000003,0.0832,0.2056,18757.0,2
90,100,300,823,74370,0.000208,1.4356499999999999,1.4394,0.34225,0.34445000000000003,0.1942,0.2383,18757.0,2
90,100,400,823,74470,0.000203,1.4383499999999998,1.4387,0.3409,0.3443,0.3061,0.2359,18757.0,2
90,100,500,823,74570,0.000198,1.4362499999999998,1.4384,0.35165,0.3446,0.142,0.2485,18757.0,2
90,100,600,823,74670,0.000193,1.4367,1.4381,0.34055,0.3447,0.2051,0.2467,18757.0,2
90,100,700,823,74770,0.000188,1.4377,1.4379,0.33715,0.34475,0.2059,0.2409,18757.0,2
90,100,800,823,74870,0.000183,1.4369,1.4378,0.3437,0.34455,0.1331,0.2503,18757.0,2
91,100,0,823,74893,0.000182,1.9713,1.9713,0.34875,0.34875,0.0544,0.0544,18757.0,2
91,100,100,823,74993,0.000177,1.43505,1.4398,0.35555000000000003,0.34404999999999997,0.0665,0.2502,18757.0,2
91,100,200,823,75093,0.000172,1.4371,1.4377,0.33355,0.3446,0.96,0.2923,18757.0,2
91,100,300,823,75193,0.000168,1.43525,1.4369,0.3381,0.3447,0.116,0.2926,18757.0,2
91,100,400,823,75293,0.000163,1.4367,1.4366,0.34904999999999997,0.345,0.1011,0.277,18757.0,2
91,100,500,823,75393,0.000158,1.43595,1.4368,0.35409999999999997,0.34465,0.0939,0.268,18757.0,2
91,100,600,823,75493,0.000154,1.4383,1.437,0.3363,0.3446,0.1097,0.2653,18757.0,2
91,100,700,823,75593,0.000149,1.43545,1.4369,0.35660000000000003,0.34455,0.6099,0.2683,18757.0,2
91,100,800,823,75693,0.000145,1.4366500000000002,1.4367,0.34719999999999995,0.34445,0.2137,0.263,18757.0,2
92,100,0,823,75716,0.000144,1.9399000000000002,1.9399000000000002,0.32935000000000003,0.32935000000000003,0.0669,0.0669,18757.0,2
92,100,100,823,75816,0.00014,1.4356,1.4402499999999998,0.3469,0.3435,0.2327,0.3546,18757.0,2
92,100,200,823,75916,0.000136,1.43865,1.4388,0.3503,0.34375,0.2944,0.2992,18757.0,2
92,100,300,823,76016,0.000132,1.4375,1.4389,0.35550000000000004,0.34365,0.0587,0.2633,18757.0,2
92,100,400,823,76116,0.000127,1.4399,1.43845,0.3479,0.344,0.9985,0.2813,18757.0,2
92,100,500,823,76216,0.000123,1.43825,1.4381,0.3438,0.344,0.0522,0.2591,18757.0,2
92,100,600,823,76316,0.000119,1.4383,1.43785,0.34545,0.34415,0.5231,0.2639,18757.0,2
92,100,700,823,76416,0.000116,1.4367,1.4377,0.35305,0.3443,0.158,0.2574,18757.0,2
92,100,800,823,76516,0.000112,1.4363,1.4376,0.33104999999999996,0.34425,0.1127,0.2574,18757.0,2
93,100,0,823,76539,0.000111,1.9083,1.9083,0.34509999999999996,0.34509999999999996,0.0589,0.0589,18757.0,2
93,100,100,823,76639,0.000107,1.43785,1.4413,0.3435,0.34550000000000003,1.1036,1.9505,18757.0,2
93,100,200,823,76739,0.000104,1.43525,1.4384,0.36155,0.3454,0.1259,1.1226,18757.0,2
93,100,300,823,76839,0.0001,1.43505,1.4373,0.34140000000000004,0.3456,1.0149,0.8161,18757.0,2
93,100,400,823,76939,9.6e-05,1.4372500000000001,1.4369,0.34575,0.34565,0.0496,0.6739,18757.0,2
93,100,500,823,77039,9.3e-05,1.4384,1.437,0.3503,0.34550000000000003,0.0621,0.5819,18757.0,2
93,100,600,823,77139,8.9e-05,1.43825,1.4372,0.33855,0.34509999999999996,0.2262,0.525,18757.0,2
93,100,700,823,77239,8.6e-05,1.43575,1.4371,0.3454,0.345,0.2927,0.4834,18757.0,2
93,100,800,823,77339,8.3e-05,1.4349500000000002,1.4369,0.32995,0.3449,0.0663,0.4508,18757.0,2
94,100,0,823,77362,8.2e-05,1.9627,1.9627,0.3479,0.3479,0.2728,0.2728,18757.0,2
94,100,100,823,77462,7.9e-05,1.4372500000000001,1.44075,0.35245,0.34365,0.2552,0.2551,18757.0,2
94,100,200,823,77562,7.6e-05,1.4353,1.4381499999999998,0.35255000000000003,0.34440000000000004,0.2654,0.2699,18757.0,2
94,100,300,823,77662,7.3e-05,1.43445,1.4372,0.33830000000000005,0.34440000000000004,0.0881,0.2575,18757.0,2
94,100,400,823,77762,7e-05,1.4343499999999998,1.4367,0.3418,0.3447,0.4821,0.3346,18757.0,2
94,100,500,823,77862,6.7e-05,1.43545,1.4365,0.36155,0.345,0.0963,0.3717,18757.0,2
94,100,600,823,77962,6.4e-05,1.43885,1.4366,0.3549,0.345,0.1003,0.346,18757.0,2
94,100,700,823,78062,6.1e-05,1.4378,1.4368,0.33535000000000004,0.3446,0.4699,0.3372,18757.0,2
94,100,800,823,78162,5.8e-05,1.4334500000000001,1.4366,0.3433,0.34465,0.5474,0.3435,18757.0,2
95,100,0,823,78185,5.8e-05,1.95035,1.95035,0.33809999999999996,0.33809999999999996,0.0825,0.0825,18757.0,2
95,100,100,823,78285,5.5e-05,1.43845,1.4412,0.34745000000000004,0.34325,0.1196,0.2293,18757.0,2
95,100,200,823,78385,5.2e-05,1.437,1.4395,0.3409,0.3442,0.17,0.2266,18757.0,2
95,100,300,823,78485,5e-05,1.4374,1.43845,0.35345,0.34445,0.1144,0.2529,18757.0,2
95,100,400,823,78585,4.7e-05,1.434,1.4377,0.34804999999999997,0.34475,0.0643,0.2492,18757.0,2
95,100,500,823,78685,4.5e-05,1.43695,1.4374,0.3604,0.34450000000000003,0.0629,0.2502,18757.0,2
95,100,600,823,78785,4.3e-05,1.43675,1.4372,0.34245000000000003,0.3443,0.1748,0.25,18757.0,2
95,100,700,823,78885,4e-05,1.4349500000000002,1.437,0.3594,0.3443,0.5821,0.2456,18757.0,2
95,100,800,823,78985,3.8e-05,1.4363,1.4369,0.35085,0.34435,0.0918,0.2576,18757.0,2
96,100,0,823,79008,3.8e-05,1.9151,1.9151,0.34425,0.34425,0.2691,0.2691,18757.0,2
96,100,100,823,79108,3.5e-05,1.4355,1.44,0.3463,0.34550000000000003,0.2068,0.2674,18757.0,2
96,100,200,823,79208,3.3e-05,1.4360499999999998,1.4379,0.3553,0.3456,0.1077,0.2568,18757.0,2
96,100,300,823,79308,3.1e-05,1.4347,1.4371,0.34204999999999997,0.3453,0.2178,0.2751,18757.0,2
96,100,400,823,79408,2.9e-05,1.43335,1.4366,0.34435000000000004,0.3448,0.1032,0.2654,18757.0,2
96,100,500,823,79508,2.8e-05,1.43845,1.4366,0.34509999999999996,0.3446,0.2555,0.2783,18757.0,2
96,100,600,823,79608,2.6e-05,1.43925,1.4368,0.34235,0.34455,0.1008,0.2665,18757.0,2
96,100,700,823,79708,2.4e-05,1.4358,1.437,0.33555,0.34450000000000003,0.2993,0.2775,18757.0,2
96,100,800,823,79808,2.2e-05,1.436,1.4368,0.35505,0.34435,0.1926,0.3078,18757.0,2
97,100,0,823,79831,2.2e-05,1.91785,1.91785,0.34365,0.34365,0.4809,0.4809,18757.0,2
97,100,100,823,79931,2e-05,1.43465,1.44,0.35745,0.3436,0.0614,0.3408,18757.0,2
97,100,200,823,80031,1.9e-05,1.4366,1.43805,0.35319999999999996,0.34425,0.1359,0.3404,18757.0,2
97,100,300,823,80131,1.7e-05,1.4335499999999999,1.4372500000000001,0.35,0.34465,0.0915,0.3169,18757.0,2
97,100,400,823,80231,1.6e-05,1.4352,1.4369,0.38145,0.3446,0.172,0.3376,18757.0,2
97,100,500,823,80331,1.5e-05,1.4347,1.4366500000000002,0.33995,0.34404999999999997,0.1702,0.3216,18757.0,2
97,100,600,823,80431,1.3e-05,1.4391,1.4369,0.3439,0.34409999999999996,0.3216,0.3126,18757.0,2
97,100,700,823,80531,1.2e-05,1.43975,1.4373,0.34275,0.34425,0.0849,0.3505,18757.0,2
97,100,800,823,80631,1.1e-05,1.44035,1.4376,0.3342,0.34425,0.1602,0.3584,18757.0,2
98,100,0,823,80654,1.1e-05,1.9557,1.9557,0.3503,0.3503,0.299,0.299,18757.0,2
98,100,100,823,80754,1e-05,1.4368,1.4417,0.3384,0.34435,0.0719,0.4106,18757.0,2
98,100,200,823,80854,9e-06,1.43545,1.4393,0.3483,0.345,0.1083,0.3783,18757.0,2
98,100,300,823,80954,8e-06,1.4371,1.4385,0.34340000000000004,0.3445,0.1005,0.3668,18757.0,2
98,100,400,823,81054,7e-06,1.43635,1.4382,0.35314999999999996,0.3443,0.1041,0.3347,18757.0,2
98,100,500,823,81154,6e-06,1.4370500000000002,1.4379,0.3546,0.34419999999999995,0.0875,0.3398,18757.0,2
98,100,600,823,81254,5e-06,1.4370500000000002,1.4377,0.35105,0.3443,0.4662,0.3274,18757.0,2
98,100,700,823,81354,5e-06,1.43655,1.4376,0.33945000000000003,0.3443,0.4129,0.3299,18757.0,2
98,100,800,823,81454,4e-06,1.4358499999999998,1.4376,0.33225,0.3443,0.0618,0.3188,18757.0,2
99,100,0,823,81477,4e-06,1.9634999999999998,1.9634999999999998,0.3518,0.3518,0.411,0.411,18757.0,2
99,100,100,823,81577,4e-06,1.43695,1.4417,0.3454,0.34385,0.0942,0.308,18757.0,2
99,100,200,823,81677,3e-06,1.4401,1.4398,0.33285,0.345,0.1377,0.3668,18757.0,2
99,100,300,823,81777,3e-06,1.43825,1.4397,0.34035,0.34450000000000003,0.04,0.3377,18757.0,2
99,100,400,823,81877,2e-06,1.4370500000000002,1.43945,0.33585,0.34430000000000005,0.4621,0.3217,18757.0,2
99,100,500,823,81977,2e-06,1.4373,1.4389,0.35875,0.34419999999999995,0.1383,0.2979,18757.0,2
99,100,600,823,82077,2e-06,1.4374,1.4385,0.3498,0.34409999999999996,0.1007,0.2984,18757.0,2
99,100,700,823,82177,2e-06,1.43555,1.4381,0.3355,0.3441,0.1791,0.2896,18757.0,2
99,100,800,823,82277,2e-06,1.43735,1.4379,0.34625,0.34415,0.2174,0.2781,18757.0,2
